event_date,event_ts,event_type,campaign_id,ad_id,user_id,device_os,country,cost,revenue
2026-02-16,2026-02-16 00:30:07,impression,C009,A0300,148370,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 20:14:43,impression,C005,A0320,3870,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:59:16,impression,C015,A0249,104545,Android,KR,0.0,0.0
2026-02-16,2026-02-16 01:20:17,click,C017,A0323,96150,Web,KR,0.27487491950903936,0.0
2026-02-16,2026-02-16 14:38:00,impression,C010,A0044,81745,iOS,US,0.0,0.0
2026-02-16,2026-02-16 06:41:19,impression,C008,A0116,113130,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 02:50:21,impression,C018,A0398,182550,iOS,US,0.0,0.0
2026-02-16,2026-02-16 09:32:33,impression,C006,A0393,9098,iOS,US,0.0,0.0
2026-02-16,2026-02-16 16:32:49,click,C017,A0228,33761,iOS,KR,0.7376164495076788,0.0
2026-02-16,2026-02-16 04:53:11,impression,C004,A0057,4592,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 21:03:28,impression,C015,A0244,118247,Android,US,0.0,0.0
2026-02-16,2026-02-16 00:18:06,impression,C010,A0057,174403,Android,JP,0.0,0.0
2026-02-16,2026-02-16 08:01:02,impression,C013,A0143,74961,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:42:18,click,C001,A0192,55305,Android,KR,0.669842951508734,0.0
2026-02-16,2026-02-16 02:16:27,impression,C009,A0007,99631,Android,KR,0.0,0.0
2026-02-16,2026-02-16 20:16:33,impression,C005,A0275,46888,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 09:17:57,click,C011,A0134,27940,iOS,KR,0.5402888105765775,0.0
2026-02-16,2026-02-16 15:54:11,impression,C004,A0039,188051,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 03:20:40,impression,C020,A0193,30050,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 14:42:20,impression,C016,A0327,160770,Android,US,0.0,0.0
2026-02-16,2026-02-16 14:25:07,impression,C018,A0025,167853,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 23:47:08,impression,C008,A0102,185819,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 12:50:50,click,C002,A0151,101025,iOS,TW,0.7111516777341195,0.0
2026-02-16,2026-02-16 20:47:20,impression,C017,A0217,92224,iOS,US,0.0,0.0
2026-02-16,2026-02-16 18:59:45,impression,C010,A0230,83711,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:02:40,click,C013,A0267,49562,Android,US,0.4934692173989235,0.0
2026-02-16,2026-02-16 04:06:31,impression,C015,A0162,83575,Android,US,0.0,0.0
2026-02-16,2026-02-16 00:59:45,impression,C009,A0287,121967,Android,US,0.0,0.0
2026-02-16,2026-02-16 23:10:00,impression,C008,A0166,153500,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:08:58,click,C006,A0374,97488,Android,KR,0.8902375053492824,0.0
2026-02-16,2026-02-16 03:08:51,impression,C004,A0370,186070,Web,KR,0.0,0.0
2026-02-16,2026-02-16 02:24:37,impression,C018,A0247,5198,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 11:57:52,impression,C003,A0174,183814,Android,JP,0.0,0.0
2026-02-16,2026-02-16 05:18:16,impression,C004,A0396,164910,Android,KR,0.0,0.0
2026-02-16,2026-02-16 20:27:39,impression,C013,A0009,112404,Android,KR,0.0,0.0
2026-02-16,2026-02-16 08:48:46,impression,C020,A0397,38820,Android,JP,0.0,0.0
2026-02-16,2026-02-16 16:20:43,impression,C011,A0276,150129,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 14:32:56,impression,C008,A0059,137467,Android,SG,0.0,0.0
2026-02-16,2026-02-16 04:51:35,click,C014,A0085,95686,iOS,JP,0.7443658925491059,0.0
2026-02-16,2026-02-16 22:06:27,impression,C014,A0150,168392,iOS,US,0.0,0.0
2026-02-16,2026-02-16 16:12:18,impression,C016,A0321,65277,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 18:51:32,impression,C014,A0060,82861,Android,US,0.0,0.0
2026-02-16,2026-02-16 19:17:57,impression,C001,A0125,71652,Android,KR,0.0,0.0
2026-02-16,2026-02-16 00:18:42,impression,C002,A0041,40496,Web,TW,0.0,0.0
2026-02-16,2026-02-16 14:56:26,impression,C020,A0337,56945,iOS,US,0.0,0.0
2026-02-16,2026-02-16 22:23:11,impression,C001,A0173,113412,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:22:58,impression,C011,A0260,64688,iOS,US,0.0,0.0
2026-02-16,2026-02-16 08:19:23,impression,C006,A0326,157652,Android,KR,0.0,0.0
2026-02-16,2026-02-16 22:25:58,impression,C015,A0173,72664,Android,JP,0.0,0.0
2026-02-16,2026-02-16 14:07:39,impression,C012,A0186,93596,Android,TW,0.0,0.0
2026-02-16,2026-02-16 05:42:44,impression,C005,A0241,44446,Web,JP,0.0,0.0
2026-02-16,2026-02-16 19:22:47,impression,C012,A0339,172693,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 07:20:20,impression,C014,A0094,104234,Android,US,0.0,0.0
2026-02-16,2026-02-16 04:29:57,impression,C014,A0063,154075,Android,KR,0.0,0.0
2026-02-16,2026-02-16 01:05:55,impression,C019,A0221,68480,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 22:36:53,impression,C005,A0008,130048,Android,KR,0.0,0.0
2026-02-16,2026-02-16 19:41:03,impression,C003,A0213,123737,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 00:03:30,impression,C018,A0209,68478,Android,US,0.0,0.0
2026-02-16,2026-02-16 02:04:34,impression,C006,A0209,145923,Android,TW,0.0,0.0
2026-02-16,2026-02-16 07:25:58,click,C009,A0376,82369,Android,KR,0.2474258652054298,0.0
2026-02-16,2026-02-16 07:49:33,impression,C007,A0085,80663,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 05:24:23,click,C018,A0207,125803,iOS,US,0.7701021633099548,0.0
2026-02-16,2026-02-16 02:54:02,impression,C002,A0347,29445,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 07:23:17,impression,C020,A0153,194783,Android,JP,0.0,0.0
2026-02-16,2026-02-16 17:43:56,click,C010,A0161,191267,iOS,KR,0.8862105747143179,0.0
2026-02-16,2026-02-16 12:15:30,impression,C012,A0116,166635,Android,KR,0.0,0.0
2026-02-16,2026-02-16 13:26:59,impression,C002,A0362,83151,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 11:30:40,impression,C013,A0251,27352,Android,KR,0.0,0.0
2026-02-16,2026-02-16 16:11:25,impression,C008,A0400,39186,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:04:09,impression,C007,A0183,134141,Android,US,0.0,0.0
2026-02-16,2026-02-16 04:19:04,impression,C003,A0164,150884,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:47:07,impression,C008,A0328,114049,Android,KR,0.0,0.0
2026-02-16,2026-02-16 03:19:39,impression,C001,A0080,136126,Android,KR,0.0,0.0
2026-02-16,2026-02-16 08:02:59,click,C015,A0007,66729,Android,KR,0.32913859560716224,0.0
2026-02-16,2026-02-16 05:55:17,impression,C001,A0325,24415,Android,JP,0.0,0.0
2026-02-16,2026-02-16 23:20:12,impression,C012,A0087,89366,Android,KR,0.0,0.0
2026-02-16,2026-02-16 13:15:07,impression,C011,A0008,37094,Android,SG,0.0,0.0
2026-02-16,2026-02-16 12:06:00,impression,C016,A0387,34286,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:13:14,impression,C004,A0370,34793,Android,SG,0.0,0.0
2026-02-16,2026-02-16 05:55:53,impression,C002,A0036,188905,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 15:04:02,impression,C003,A0251,112564,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:16:02,impression,C004,A0100,83220,Android,KR,0.0,0.0
2026-02-16,2026-02-16 13:35:23,impression,C018,A0079,20477,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 20:45:05,click,C012,A0286,154489,Android,KR,0.39463836314922646,0.0
2026-02-16,2026-02-16 21:25:20,impression,C001,A0271,128215,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:46:12,impression,C003,A0221,134796,Android,SG,0.0,0.0
2026-02-16,2026-02-16 00:29:27,impression,C004,A0196,14538,Android,SG,0.0,0.0
2026-02-16,2026-02-16 23:16:06,impression,C006,A0226,29564,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:14:48,click,C017,A0087,96832,Android,US,0.6146064116957423,0.0
2026-02-16,2026-02-16 21:22:27,impression,C008,A0058,10912,Android,JP,0.0,0.0
2026-02-16,2026-02-16 17:20:28,impression,C018,A0170,115774,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 12:40:17,impression,C016,A0097,19589,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:02:05,impression,C006,A0146,35628,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:48:27,impression,C019,A0389,107677,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 05:31:53,impression,C008,A0393,136481,Android,JP,0.0,0.0
2026-02-16,2026-02-16 09:56:11,impression,C004,A0358,57175,Web,JP,0.0,0.0
2026-02-16,2026-02-16 11:31:48,impression,C009,A0371,160781,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:38:19,impression,C008,A0393,46978,Android,SG,0.0,0.0
2026-02-16,2026-02-16 14:26:50,impression,C019,A0018,158108,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:21:09,impression,C001,A0184,118267,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 00:41:30,impression,C004,A0143,192743,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:46:48,impression,C010,A0334,127945,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:16:55,impression,C008,A0062,9794,Android,KR,0.0,0.0
2026-02-16,2026-02-16 03:57:56,impression,C003,A0163,116964,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:41:18,impression,C012,A0040,32913,Android,KR,0.0,0.0
2026-02-16,2026-02-16 01:30:05,impression,C009,A0179,133281,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:08:14,impression,C003,A0235,139553,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:31:54,impression,C004,A0380,20564,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 00:01:12,impression,C006,A0060,97182,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 20:23:38,impression,C009,A0228,534,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:11:42,impression,C002,A0239,6269,Web,KR,0.0,0.0
2026-02-16,2026-02-16 13:33:38,impression,C002,A0056,134105,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 17:00:40,impression,C018,A0234,159213,Android,JP,0.0,0.0
2026-02-16,2026-02-16 03:07:13,impression,C003,A0084,109387,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 08:24:19,impression,C003,A0203,33698,Android,SG,0.0,0.0
2026-02-16,2026-02-16 20:44:07,click,C018,A0041,7964,Android,US,2.12560211748805,0.0
2026-02-16,2026-02-16 08:25:24,impression,C006,A0017,135587,Android,KR,0.0,0.0
2026-02-16,2026-02-16 19:44:49,click,C001,A0105,170761,iOS,KR,0.1272993963523471,0.0
2026-02-16,2026-02-16 01:17:50,impression,C015,A0025,30059,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 15:33:42,impression,C011,A0382,183574,Android,US,0.0,0.0
2026-02-16,2026-02-16 19:15:40,impression,C010,A0093,28093,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:56:31,impression,C004,A0215,105689,Android,KR,0.0,0.0
2026-02-16,2026-02-16 16:55:22,impression,C014,A0393,101461,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 06:43:42,impression,C002,A0184,166681,Android,SG,0.0,0.0
2026-02-16,2026-02-16 01:06:44,impression,C013,A0217,97769,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 12:38:10,impression,C016,A0151,73041,Android,KR,0.0,0.0
2026-02-16,2026-02-16 18:33:13,impression,C012,A0374,97193,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 22:46:04,impression,C005,A0258,153095,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:09:53,impression,C019,A0301,69435,Android,JP,0.0,0.0
2026-02-16,2026-02-16 01:11:19,impression,C003,A0119,99784,Android,KR,0.0,0.0
2026-02-16,2026-02-16 00:42:13,click,C020,A0134,47393,iOS,JP,0.9096308289978061,0.0
2026-02-16,2026-02-16 11:15:57,impression,C002,A0207,7652,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 22:54:11,click,C017,A0263,17361,Android,KR,0.8080509474580009,0.0
2026-02-16,2026-02-16 20:12:22,impression,C011,A0322,91073,Android,KR,0.0,0.0
2026-02-16,2026-02-16 16:54:20,impression,C001,A0190,95080,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 07:09:11,impression,C019,A0158,94012,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 21:25:54,impression,C008,A0076,70202,Android,TW,0.0,0.0
2026-02-16,2026-02-16 08:45:10,impression,C011,A0052,173689,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 10:37:35,impression,C008,A0226,33840,Android,KR,0.0,0.0
2026-02-16,2026-02-16 13:29:43,impression,C017,A0094,59005,Web,KR,0.0,0.0
2026-02-16,2026-02-16 18:14:56,impression,C020,A0292,146341,Android,JP,0.0,0.0
2026-02-16,2026-02-16 10:24:06,impression,C006,A0291,140089,iOS,US,0.0,0.0
2026-02-16,2026-02-16 02:44:58,impression,C007,A0322,68621,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:03:36,impression,C013,A0178,51021,Android,KR,0.0,0.0
2026-02-16,2026-02-16 18:39:01,impression,C007,A0387,134924,Android,JP,0.0,0.0
2026-02-16,2026-02-16 15:37:13,impression,C011,A0106,104672,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:07:53,impression,C010,A0076,20707,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:40:08,impression,C008,A0004,197596,Android,KR,0.0,0.0
2026-02-16,2026-02-16 00:29:52,impression,C010,A0311,5484,Web,US,0.0,0.0
2026-02-16,2026-02-16 22:52:50,impression,C011,A0187,106687,Web,KR,0.0,0.0
2026-02-16,2026-02-16 19:47:29,impression,C020,A0020,24568,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 23:40:08,impression,C017,A0275,39614,Android,KR,0.0,0.0
2026-02-16,2026-02-16 14:33:18,impression,C011,A0136,155508,Android,KR,0.0,0.0
2026-02-16,2026-02-16 22:53:01,click,C016,A0027,132096,Web,KR,0.22969667794639959,0.0
2026-02-16,2026-02-16 12:52:28,click,C005,A0136,12756,iOS,US,0.45428998631333184,0.0
2026-02-16,2026-02-16 21:57:05,impression,C010,A0018,143388,Android,KR,0.0,0.0
2026-02-16,2026-02-16 02:51:00,impression,C020,A0285,138679,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:12:46,impression,C005,A0302,36063,Android,KR,0.0,0.0
2026-02-16,2026-02-16 01:13:31,impression,C020,A0387,171892,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:47:13,impression,C009,A0393,79563,Android,KR,0.0,0.0
2026-02-16,2026-02-16 03:22:02,impression,C003,A0138,85034,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:57:38,click,C003,A0232,163005,Android,US,0.45957376504818576,0.0
2026-02-16,2026-02-16 09:18:01,impression,C010,A0340,108582,Android,US,0.0,0.0
2026-02-16,2026-02-16 19:13:16,impression,C007,A0257,195921,Android,JP,0.0,0.0
2026-02-16,2026-02-16 10:28:22,impression,C002,A0219,95341,Android,SG,0.0,0.0
2026-02-16,2026-02-16 19:53:49,impression,C008,A0132,169586,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 10:47:19,impression,C012,A0357,40300,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 21:08:16,click,C009,A0256,50309,iOS,US,1.4840645651714863,0.0
2026-02-16,2026-02-16 17:20:12,impression,C011,A0096,111956,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 11:55:52,impression,C019,A0274,108208,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 07:20:20,impression,C020,A0334,143870,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:10:59,impression,C017,A0301,8355,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 11:49:52,impression,C013,A0368,37168,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 12:33:09,impression,C001,A0015,19179,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:16:58,impression,C001,A0179,57398,Android,KR,0.0,0.0
2026-02-16,2026-02-16 01:35:18,impression,C008,A0260,128154,Android,JP,0.0,0.0
2026-02-16,2026-02-16 07:48:38,impression,C013,A0088,9069,Android,US,0.0,0.0
2026-02-16,2026-02-16 10:02:00,impression,C006,A0094,103851,Android,JP,0.0,0.0
2026-02-16,2026-02-16 13:02:06,impression,C003,A0333,39662,Android,KR,0.0,0.0
2026-02-16,2026-02-16 20:46:44,impression,C016,A0395,136234,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:40:16,impression,C010,A0028,125656,Android,JP,0.0,0.0
2026-02-16,2026-02-16 12:45:16,impression,C007,A0185,129631,Android,US,0.0,0.0
2026-02-16,2026-02-16 09:03:47,impression,C003,A0075,110226,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:55:40,impression,C014,A0054,171623,Android,KR,0.0,0.0
2026-02-16,2026-02-16 13:03:49,impression,C016,A0321,155575,Android,KR,0.0,0.0
2026-02-16,2026-02-16 16:07:58,impression,C004,A0047,183090,Android,KR,0.0,0.0
2026-02-16,2026-02-16 16:03:13,impression,C013,A0248,27261,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 15:21:07,impression,C001,A0234,88406,Android,SG,0.0,0.0
2026-02-16,2026-02-16 01:42:39,impression,C005,A0118,182933,iOS,US,0.0,0.0
2026-02-16,2026-02-16 23:08:50,impression,C018,A0260,96418,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:51:14,impression,C012,A0230,52441,Android,SG,0.0,0.0
2026-02-16,2026-02-16 05:08:51,impression,C011,A0290,90152,Android,US,0.0,0.0
2026-02-16,2026-02-16 23:59:08,impression,C009,A0241,67191,Android,TW,0.0,0.0
2026-02-16,2026-02-16 06:12:06,impression,C007,A0332,63087,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:05:28,impression,C014,A0182,164638,Android,SG,0.0,0.0
2026-02-16,2026-02-16 15:43:44,impression,C003,A0317,29301,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:01:57,impression,C016,A0101,87533,Android,JP,0.0,0.0
2026-02-16,2026-02-16 19:18:38,impression,C007,A0248,98329,Android,KR,0.0,0.0
2026-02-16,2026-02-16 19:03:20,impression,C001,A0349,187677,Android,JP,0.0,0.0
2026-02-16,2026-02-16 02:22:47,impression,C006,A0358,159702,Web,KR,0.0,0.0
2026-02-16,2026-02-16 06:23:36,impression,C006,A0113,157763,Android,JP,0.0,0.0
2026-02-16,2026-02-16 20:45:22,impression,C010,A0221,174777,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 09:00:34,click,C012,A0339,26927,iOS,KR,0.417680855834583,0.0
2026-02-16,2026-02-16 14:12:21,click,C019,A0148,70651,iOS,JP,0.3789823497984337,0.0
2026-02-16,2026-02-16 12:36:32,impression,C006,A0387,29150,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 23:12:04,impression,C014,A0296,110697,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:33:43,impression,C003,A0197,92817,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 02:35:07,impression,C010,A0069,173489,Web,TW,0.0,0.0
2026-02-16,2026-02-16 18:09:05,impression,C009,A0288,194157,iOS,US,0.0,0.0
2026-02-16,2026-02-16 13:27:51,impression,C020,A0024,42196,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:42:26,impression,C019,A0369,86618,Web,KR,0.0,0.0
2026-02-16,2026-02-16 15:00:50,impression,C015,A0371,135557,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 21:24:44,impression,C009,A0186,105741,iOS,US,0.0,0.0
2026-02-16,2026-02-16 17:39:32,impression,C019,A0170,167207,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 00:40:08,click,C008,A0291,144324,iOS,KR,0.1844378828935829,0.0
2026-02-16,2026-02-16 06:56:58,impression,C004,A0032,20909,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 00:34:21,impression,C005,A0301,34833,Android,KR,0.0,0.0
2026-02-16,2026-02-16 07:42:45,click,C019,A0176,31976,iOS,KR,0.1467079626532925,0.0
2026-02-16,2026-02-16 09:33:35,impression,C014,A0364,135611,Android,US,0.0,0.0
2026-02-16,2026-02-16 07:48:12,impression,C018,A0342,19811,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:42:22,impression,C019,A0177,1017,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:28:18,impression,C006,A0290,63056,Android,KR,0.0,0.0
2026-02-16,2026-02-16 00:06:13,impression,C005,A0144,136763,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:11:39,impression,C011,A0011,11616,iOS,US,0.0,0.0
2026-02-16,2026-02-16 06:56:47,impression,C005,A0147,89569,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 10:16:34,impression,C008,A0348,192904,Android,KR,0.0,0.0
2026-02-16,2026-02-16 18:48:54,impression,C005,A0310,94238,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:15:46,click,C011,A0195,86147,iOS,US,0.1643304843968884,0.0
2026-02-16,2026-02-16 03:35:59,impression,C013,A0076,37265,iOS,US,0.0,0.0
2026-02-16,2026-02-16 12:18:05,impression,C006,A0160,36987,Android,JP,0.0,0.0
2026-02-16,2026-02-16 12:29:06,impression,C005,A0100,161843,Android,JP,0.0,0.0
2026-02-16,2026-02-16 21:12:03,impression,C018,A0116,123800,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 09:12:38,click,C010,A0380,95824,iOS,JP,1.205198879653385,0.0
2026-02-16,2026-02-16 09:12:02,impression,C016,A0083,36603,Android,TW,0.0,0.0
2026-02-16,2026-02-16 10:41:40,impression,C014,A0312,154816,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 04:10:35,impression,C015,A0063,192468,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 04:01:28,impression,C003,A0132,171387,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 09:02:56,impression,C003,A0248,167384,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:55:45,impression,C012,A0395,41071,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 15:46:58,impression,C015,A0131,11975,Android,US,0.0,0.0
2026-02-16,2026-02-16 16:30:42,click,C011,A0367,114032,Android,KR,0.2569360428767247,0.0
2026-02-16,2026-02-16 02:59:22,impression,C010,A0158,18609,Android,JP,0.0,0.0
2026-02-16,2026-02-16 16:25:04,impression,C020,A0216,150548,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:34:41,impression,C015,A0326,100557,Android,SG,0.0,0.0
2026-02-16,2026-02-16 00:47:40,impression,C018,A0034,126474,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 13:28:42,click,C014,A0375,44041,Android,US,0.2123053215385209,0.0
2026-02-16,2026-02-16 01:52:35,impression,C006,A0332,110444,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 22:03:17,impression,C014,A0298,126527,Android,JP,0.0,0.0
2026-02-16,2026-02-16 18:11:53,impression,C016,A0279,124448,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:20:17,impression,C002,A0296,28164,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:50:17,impression,C019,A0015,16062,Web,KR,0.0,0.0
2026-02-16,2026-02-16 04:04:34,impression,C005,A0115,84094,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:29:59,impression,C011,A0057,168444,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 13:10:59,impression,C011,A0367,154589,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:26:49,impression,C019,A0142,168470,Android,JP,0.0,0.0
2026-02-16,2026-02-16 12:17:43,impression,C018,A0207,94359,Android,KR,0.0,0.0
2026-02-16,2026-02-16 10:55:25,impression,C008,A0140,37146,iOS,US,0.0,0.0
2026-02-16,2026-02-16 22:16:23,impression,C012,A0107,37169,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 12:29:43,conversion,C009,A0373,192172,iOS,KR,0.0,13.980280723598197
2026-02-16,2026-02-16 18:37:04,impression,C003,A0291,30447,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 07:58:21,impression,C006,A0078,163436,Web,KR,0.0,0.0
2026-02-16,2026-02-16 06:12:09,impression,C001,A0002,99523,Android,US,0.0,0.0
2026-02-16,2026-02-16 03:09:35,impression,C017,A0274,20369,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:07:35,impression,C003,A0035,10413,Web,KR,0.0,0.0
2026-02-16,2026-02-16 01:00:29,impression,C018,A0265,88768,Android,US,0.0,0.0
2026-02-16,2026-02-16 07:34:00,impression,C018,A0395,40606,Android,US,0.0,0.0
2026-02-16,2026-02-16 13:35:26,impression,C002,A0218,33165,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 16:32:10,impression,C004,A0067,11930,iOS,US,0.0,0.0
2026-02-16,2026-02-16 01:36:02,impression,C001,A0069,148200,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 22:24:16,click,C010,A0224,87200,Android,KR,0.693513123814965,0.0
2026-02-16,2026-02-16 12:24:21,impression,C005,A0361,173486,Android,KR,0.0,0.0
2026-02-16,2026-02-16 17:09:41,impression,C005,A0294,198626,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 14:58:36,click,C009,A0326,60631,Android,KR,1.1041513566750156,0.0
2026-02-16,2026-02-16 03:40:01,impression,C014,A0203,124706,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:14:31,impression,C013,A0081,76396,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 08:53:06,impression,C013,A0066,95092,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 23:46:10,click,C001,A0297,46796,Android,US,1.3479264848283117,0.0
2026-02-16,2026-02-16 15:41:37,impression,C017,A0280,30423,Android,JP,0.0,0.0
2026-02-16,2026-02-16 22:11:09,click,C020,A0261,18707,Android,SG,0.46900525068140164,0.0
2026-02-16,2026-02-16 11:34:38,impression,C008,A0277,45744,Android,KR,0.0,0.0
2026-02-16,2026-02-16 22:24:23,impression,C003,A0006,108450,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 02:31:15,click,C017,A0132,49514,Android,US,1.4694990805688382,0.0
2026-02-16,2026-02-16 19:57:14,impression,C012,A0265,164240,Android,KR,0.0,0.0
2026-02-16,2026-02-16 02:50:12,impression,C018,A0325,69191,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 12:38:12,impression,C014,A0068,107291,Web,KR,0.0,0.0
2026-02-16,2026-02-16 01:49:23,impression,C011,A0126,82483,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:32:25,click,C016,A0393,196150,Android,KR,0.5336603421695317,0.0
2026-02-16,2026-02-16 05:11:42,impression,C004,A0315,106107,Android,TW,0.0,0.0
2026-02-16,2026-02-16 19:06:00,impression,C018,A0171,165905,Android,TW,0.0,0.0
2026-02-16,2026-02-16 11:38:47,impression,C007,A0336,141764,iOS,KR,0.0,0.0
